elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering
100.7883071899414,0.0,0.0,0.0,0.0,-4.4043869972229,2.1086554527282715,1.0,0.30000001192092896,-1.0
100.79820251464844,0.0,0.0,0.0,0.0,-4.405664443969727,2.109262466430664,1.0,0.30000001192092896,-1.0
100.80823516845703,0.0,0.0,0.0,0.0,-4.406932830810547,2.109865427017212,1.0,0.30000001192092896,-1.0
100.81822967529297,0.0,0.0,0.0,0.0,-4.4081926345825195,2.110463857650757,1.0,0.30000001192092896,-1.0
100.82826232910156,0.0,0.0,0.0,0.0,-4.409442901611328,2.111058235168457,1.0,0.30000001192092896,-1.0
100.8381576538086,0.0,0.0,0.0,0.0,-4.410684585571289,2.1116483211517334,1.0,0.30000001192092896,-1.0
100.8481674194336,0.0,0.0,0.0,0.0,-4.411917686462402,2.112234354019165,1.0,0.30000001192092896,-1.0
100.85822296142578,0.0,0.0,0.0,0.0,-4.41314172744751,2.112816095352173,1.0,0.30000001192092896,-1.0
100.86819458007812,0.0,0.0,0.0,0.0,-4.414357662200928,2.113393783569336,1.0,0.30000001192092896,-1.0
100.87825012207031,0.0,0.0,0.0,0.0,-4.41556453704834,2.1139674186706543,1.0,0.30000001192092896,-1.0
100.8879623413086,0.0,0.0,0.0,0.0,-4.416762828826904,2.114537000656128,1.0,0.30000001192092896,-1.0
100.8981704711914,0.0,0.0,0.0,0.0,-4.417953014373779,2.115102529525757,1.0,0.30000001192092896,-1.0
100.90845489501953,0.0,0.0,0.0,0.0,-4.419134616851807,2.115664005279541,1.0,0.30000001192092896,-1.0
100.91832733154297,0.0,0.0,0.0,0.0,-4.420307636260986,2.1162216663360596,1.0,0.30000001192092896,-1.0
100.92821502685547,0.0,0.0,0.0,0.0,-4.421472549438477,2.1167752742767334,1.0,0.30000001192092896,-1.0
100.93824768066406,0.0,0.0,0.0,0.0,-4.422629356384277,2.1173248291015625,1.0,0.30000001192092896,-1.0
100.94828033447266,0.0,0.0,0.0,0.0,-4.4237775802612305,2.117870569229126,1.0,0.30000001192092896,-1.0
100.95829010009766,0.0,0.0,0.0,0.0,-4.424918174743652,2.118412494659424,1.0,0.30000001192092896,-1.0
100.96830749511719,0.0,0.0,0.0,0.0,-4.426050186157227,2.118950843811035,1.0,0.30000001192092896,-1.0
100.97819519042969,0.0,0.0,0.0,0.0,-4.4271745681762695,2.1194851398468018,1.0,0.30000001192092896,-1.0
100.98831939697266,0.0,0.0,0.0,0.0,-4.428290843963623,2.1200156211853027,1.0,0.30000001192092896,-1.0
100.99872589111328,0.0,0.0,0.0,0.0,-4.429399490356445,2.120542287826538,1.0,0.30000001192092896,-1.0
101.00859832763672,0.0,0.0,0.0,0.0,-4.430500030517578,2.121065378189087,1.0,0.30000001192092896,-1.0
101.01813507080078,0.0,0.0,0.0,0.0,-4.43159294128418,2.12158465385437,1.0,0.30000001192092896,-1.0
101.02822875976562,0.0,0.0,0.0,0.0,-4.43267822265625,2.122100353240967,1.0,0.30000001192092896,-1.0
101.0384292602539,0.0,0.0,0.0,0.0,-4.433755397796631,2.122612476348877,1.0,0.30000001192092896,-1.0
101.04798889160156,0.0,0.0,0.0,0.0,-4.434825420379639,2.1231210231781006,1.0,0.30000001192092896,-1.0
101.05813598632812,0.0,0.0,0.0,0.0,-4.435887336730957,2.1236257553100586,1.0,0.30000001192092896,-1.0
101.0680923461914,0.0,0.0,0.0,0.0,-4.436942100524902,2.12412691116333,1.0,0.30000001192092896,-1.0
101.07823944091797,0.0,0.0,0.0,0.0,-4.437989711761475,2.124624729156494,1.0,0.30000001192092896,-1.0
101.08806610107422,0.0,0.0,0.0,0.0,-4.439029216766357,2.1251189708709717,1.0,0.30000001192092896,-1.0
101.09817504882812,0.0,0.0,0.0,0.0,-4.440062046051025,2.1256096363067627,1.0,0.30000001192092896,-1.0
101.108642578125,0.0,0.0,0.0,0.0,-4.441087245941162,2.126096725463867,1.0,0.30000001192092896,-1.0
101.11791229248047,0.0,0.0,0.0,0.0,-4.442105293273926,2.1265804767608643,1.0,0.30000001192092896,-1.0
101.12816619873047,0.0,0.0,0.0,0.0,-4.443115711212158,2.127060890197754,1.0,0.30000001192092896,-1.0
101.13819885253906,0.0,0.0,0.0,0.0,-4.444119453430176,2.127537965774536,1.0,0.30000001192092896,-1.0
101.148193359375,0.0,0.0,0.0,0.0,-4.44511604309082,2.128011465072632,1.0,0.30000001192092896,-1.0
101.15848541259766,0.0,0.0,0.0,0.0,-4.446105480194092,2.12848162651062,1.0,0.30000001192092896,-1.0
101.16815948486328,0.0,0.0,0.0,0.0,-4.447088241577148,2.12894868850708,1.0,0.30000001192092896,-1.0
101.17823791503906,0.0,0.0,0.0,0.0,-4.448063373565674,2.1294121742248535,1.0,0.30000001192092896,-1.0
101.18821716308594,0.0,0.0,0.0,0.0,-4.449032306671143,2.1298725605010986,1.0,0.30000001192092896,-1.0
101.19817352294922,0.0,0.0,0.0,0.0,-4.449994087219238,2.1303296089172363,1.0,0.30000001192092896,-1.0
101.20887756347656,0.0,0.0,0.0,0.0,-4.450949192047119,2.1307835578918457,1.0,0.30000001192092896,-1.0
101.21822357177734,0.0,0.0,0.0,0.0,-4.451897144317627,2.1312341690063477,1.0,0.30000001192092896,-1.0
101.22819519042969,0.0,0.0,0.0,0.0,-4.452838897705078,2.1316816806793213,1.0,0.30000001192092896,-1.0
101.23851776123047,0.0,0.0,0.0,0.0,-4.453773498535156,2.1321258544921875,1.0,0.30000001192092896,-1.0
101.2481918334961,0.0,0.0,0.0,0.0,-4.454701900482178,2.1325671672821045,1.0,0.30000001192092896,-1.0
101.25862884521484,0.0,0.0,0.0,0.0,-4.455623626708984,2.133005142211914,1.0,0.30000001192092896,-1.0
101.26826477050781,0.0,0.0,0.0,0.0,-4.456538677215576,2.1334400177001953,1.0,0.30000001192092896,-1.0
101.27814483642578,0.0,0.0,0.0,0.0,-4.457447528839111,2.1338717937469482,1.0,0.30000001192092896,-1.0
101.28820037841797,0.0,0.0,0.0,0.0,-4.458349704742432,2.134300708770752,1.0,0.30000001192092896,-1.0
101.29818725585938,0.0,0.0,0.0,0.0,-4.459245681762695,2.1347265243530273,1.0,0.30000001192092896,-1.0
101.30830383300781,0.0,0.0,0.0,0.0,-4.460135459899902,2.1351492404937744,1.0,0.30000001192092896,-1.0
101.31829071044922,0.0,0.0,0.0,0.0,-4.4610185623168945,2.135568857192993,1.0,0.30000001192092896,-1.0
101.32825469970703,0.0,0.0,0.0,0.0,-4.46189546585083,2.135985851287842,1.0,0.30000001192092896,-1.0
101.33826446533203,0.0,0.0,0.0,0.0,-4.462766647338867,2.136399507522583,1.0,0.30000001192092896,-1.0
101.34814453125,0.0,0.0,0.0,0.0,-4.4636311531066895,2.136810541152954,1.0,0.30000001192092896,-1.0
101.35880279541016,0.0,0.0,0.0,0.0,-4.464489459991455,2.137218475341797,1.0,0.30000001192092896,-1.0
101.3682632446289,0.0,0.0,0.0,0.0,-4.465342044830322,2.1376237869262695,1.0,0.30000001192092896,-1.0
101.3781967163086,0.0,0.0,0.0,0.0,-4.466188430786133,2.138025999069214,1.0,0.30000001192092896,-1.0
101.38813018798828,0.0,0.0,0.0,0.0,-4.467029094696045,2.138425350189209,1.0,0.30000001192092896,-1.0
101.39823913574219,0.0,0.0,0.0,0.0,-4.4678635597229,2.138822078704834,1.0,0.30000001192092896,-1.0
101.40814971923828,0.0,0.0,0.0,0.0,-4.468692302703857,2.1392157077789307,1.0,0.30000001192092896,-1.0
101.41830444335938,0.0,0.0,0.0,0.0,-4.469514846801758,2.1396067142486572,1.0,0.30000001192092896,-1.0
101.42800903320312,0.0,0.0,0.0,0.0,-4.470332145690918,2.1399950981140137,1.0,0.30000001192092896,-1.0
101.43818664550781,0.0,0.0,0.0,0.0,-4.4711432456970215,2.140380620956421,1.0,0.30000001192092896,-1.0
101.44812774658203,0.0,0.0,0.0,0.0,-4.471948623657227,2.140763282775879,1.0,0.30000001192092896,-1.0
101.45832061767578,0.0,0.0,0.0,0.0,-4.472748279571533,2.141143321990967,1.0,0.30000001192092896,-1.0
101.46823120117188,0.0,0.0,0.0,0.0,-4.473542213439941,2.1415207386016846,1.0,0.30000001192092896,-1.0
101.47827911376953,0.0,0.0,0.0,0.0,-4.474330902099609,2.1418955326080322,1.0,0.30000001192092896,-1.0
101.4881362915039,0.0,0.0,0.0,0.0,-4.475113868713379,2.1422674655914307,1.0,0.30000001192092896,-1.0
101.4981918334961,0.0,0.0,0.0,0.0,-4.47589111328125,2.142637014389038,1.0,0.30000001192092896,-1.0
101.50812530517578,0.0,0.0,0.0,0.0,-4.476663112640381,2.1430039405822754,1.0,0.30000001192092896,-1.0
101.51824951171875,0.0,0.0,0.0,0.0,-4.477429389953613,2.1433680057525635,1.0,0.30000001192092896,-1.0
101.52828216552734,0.0,0.0,0.0,0.0,-4.4781904220581055,2.1437296867370605,1.0,0.30000001192092896,-1.0
101.53821563720703,0.0,0.0,0.0,0.0,-4.478946208953857,2.1440887451171875,1.0,0.30000001192092896,-1.0
101.54814910888672,0.0,0.0,0.0,0.0,-4.479696273803711,2.1444454193115234,1.0,0.30000001192092896,-1.0
101.55873107910156,0.0,0.0,0.0,0.0,-4.480441093444824,2.1447994709014893,1.0,0.30000001192092896,-1.0
101.56810760498047,0.0,0.0,0.0,0.0,-4.4811811447143555,2.145150899887085,1.0,0.30000001192092896,-1.0
101.57815551757812,0.0,0.0,0.0,0.0,-4.481915473937988,2.1454999446868896,1.0,0.30000001192092896,-1.0
101.5882568359375,0.0,0.0,0.0,0.0,-4.482644557952881,2.1458466053009033,1.0,0.30000001192092896,-1.0
101.59825897216797,0.0,0.0,0.0,0.0,-4.483368873596191,2.146190643310547,1.0,0.30000001192092896,-1.0
101.60796356201172,0.0,0.0,0.0,0.0,-4.484087944030762,2.1465322971343994,1.0,0.30000001192092896,-1.0
101.6176986694336,0.0,0.0,0.0,0.0,-4.484801769256592,2.146871566772461,1.0,0.30000001192092896,-1.0
101.62788391113281,0.0,0.0,0.0,0.0,-4.485510349273682,2.1472084522247314,1.0,0.30000001192092896,-1.0
101.63813018798828,0.0,0.0,0.0,0.0,-4.486214637756348,2.147542953491211,1.0,0.30000001192092896,-1.0
101.64820098876953,0.0,0.0,0.0,0.0,-4.486913204193115,2.1478750705718994,1.0,0.30000001192092896,-1.0
101.65843200683594,0.0,0.0,0.0,0.0,-4.487607002258301,2.148205041885376,1.0,0.30000001192092896,-1.0
101.66809844970703,0.0,0.0,0.0,0.0,-4.488296031951904,2.1485323905944824,1.0,0.30000001192092896,-1.0
101.67815399169922,0.0,0.0,0.0,0.0,-4.488980293273926,2.148857593536377,1.0,0.30000001192092896,-1.0
101.68795013427734,0.0,0.0,0.0,0.0,-4.489659786224365,2.1491804122924805,1.0,0.30000001192092896,-1.0
101.69831848144531,0.0,0.0,0.0,0.0,-4.4903340339660645,2.149500846862793,1.0,0.30000001192092896,-1.0
101.70814514160156,0.0,0.0,0.0,0.0,-4.49100399017334,2.1498191356658936,1.0,0.30000001192092896,-1.0
101.71831512451172,0.0,0.0,0.0,0.0,-4.491668701171875,2.1501352787017822,1.0,0.30000001192092896,-1.0
101.72821044921875,0.0,0.0,0.0,0.0,-4.492329120635986,2.15044903755188,1.0,0.30000001192092896,-1.0
101.73819732666016,0.0,0.0,0.0,0.0,-4.492984771728516,2.1507606506347656,1.0,0.30000001192092896,-1.0
101.74827575683594,0.0,0.0,0.0,0.0,-4.493635654449463,2.1510698795318604,1.0,0.30000001192092896,-1.0
101.75838470458984,0.0,0.0,0.0,0.0,-4.494282245635986,2.1513772010803223,1.0,0.30000001192092896,-1.0
101.76824188232422,0.0,0.0,0.0,0.0,-4.494924068450928,2.151682138442993,1.0,0.30000001192092896,-1.0
101.77831268310547,0.0,0.0,0.0,0.0,-4.495561122894287,2.1519851684570312,1.0,0.30000001192092896,-1.0
101.78816986083984,0.0,0.0,0.0,0.0,-4.496194362640381,2.1522858142852783,1.0,0.30000001192092896,-1.0
101.79842376708984,0.0,0.0,0.0,0.0,-4.496822357177734,2.1525843143463135,1.0,0.30000001192092896,-1.0
101.80823516845703,0.0,0.0,0.0,0.0,-4.497446060180664,2.152880907058716,1.0,0.30000001192092896,-1.0
101.81817626953125,0.0,0.0,0.0,0.0,-4.498065948486328,2.1531753540039062,1.0,0.30000001192092896,-1.0
101.82820129394531,0.0,0.0,0.0,0.0,-4.498680591583252,2.1534676551818848,1.0,0.30000001192092896,-1.0
101.83829498291016,0.0,0.0,0.0,0.0,-4.49929141998291,2.1537578105926514,1.0,0.30000001192092896,-1.0
101.84822082519531,0.0,0.0,0.0,0.0,-4.4998979568481445,2.154046058654785,1.0,0.30000001192092896,0.0
101.8581771850586,0.0,0.0,0.0,0.0,0.13567069172859192,2.154332160949707,1.0,0.30000001192092896,0.0
101.86808013916016,0.0,0.0,0.0,0.0,0.13568872213363647,2.154616355895996,1.0,0.30000001192092896,0.0
101.87825775146484,0.0,0.0,0.0,0.0,0.13570661842823029,2.1548984050750732,1.0,0.30000001192092896,0.0
101.88813018798828,0.0,0.0,0.0,0.0,0.13572438061237335,2.1551785469055176,1.0,0.30000001192092896,0.0
101.89820861816406,0.0,0.0,0.0,0.0,0.13574202358722687,2.15545654296875,1.0,0.30000001192092896,0.0
101.90821075439453,0.0,0.0,0.0,0.0,0.13575954735279083,2.1557328701019287,1.0,0.30000001192092896,0.0
101.91830444335938,0.0,0.0,0.0,0.0,0.13577693700790405,2.1560070514678955,1.0,0.30000001192092896,0.0
101.92823791503906,0.0,0.0,0.0,0.0,0.13579420745372772,2.1562793254852295,1.0,0.30000001192092896,0.0
101.93822479248047,0.0,0.0,0.0,0.0,0.13581135869026184,2.1565496921539307,1.0,0.30000001192092896,0.0
101.94810485839844,0.0,0.0,0.0,0.0,0.1358283907175064,2.156818151473999,1.0,0.30000001192092896,1.0
101.9582748413086,0.0,0.0,0.0,0.0,3.9145731925964355,2.1570847034454346,1.0,0.30000001192092896,1.0
